ano,turno,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,id_municipio_tse,id_municipio_tse_nome,zona,secao,tipo_secao_agregada,numero,nome,tipo,endereco,bairro,cep,telefone,latitude,longitude,situacao,situacao_zona,situacao_secao,situacao_localidade,situacao_secao_acessibilidade,eleitores_secao
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,75,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,1,293
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,188,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,295
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,77,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,295
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,84,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,294
2020,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,76,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,295
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,73,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,1,306
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,85,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,311
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,84,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,309
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,77,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,310
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,78,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,310
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,188,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,305
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,79,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,309
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,83,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,310
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,73,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,1,306
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,356,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,316
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,75,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,1,307
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,74,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,1,306
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,76,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,309
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,84,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,309
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,81,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,309
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,83,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,310
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,188,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,305
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,82,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,312
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,74,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,1,306
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,75,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,1,307
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,76,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,309
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,356,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,316
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,78,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,310
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,77,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,310
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,79,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,309
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,81,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,309
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,85,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,311
2022,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,80,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,310
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,80,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,310
2022,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,82,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,312
2018,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,82,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,290
2018,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,82,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,290
2018,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,74,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,298
2018,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,188,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,291
2018,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,83,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,292
2018,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,77,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,292
2018,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,76,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,288
2018,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,77,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,292
2018,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,85,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,292
2018,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,81,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,288
2018,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,188,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,291
2018,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,78,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,290
2018,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,85,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,292
2018,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,80,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,291
2018,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,79,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,289
2018,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,79,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,289
2018,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,76,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,288
2018,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,78,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,290
2018,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,80,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,291
2018,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,73,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,1,320
2018,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,84,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,295
2018,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,83,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,292
2018,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,74,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,298
2018,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,75,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,285
2018,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,73,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,1,320
2018,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,356,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,346
2018,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,75,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,285
2018,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,356,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,346
2018,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,81,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,288
2018,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,84,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,295
2010,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,188,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,362
2010,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,84,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,358
2010,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,82,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,363
2010,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,78,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,364
2010,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,81,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,362
2010,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,81,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,362
2010,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,79,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,361
2010,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,77,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,357
2010,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,84,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,358
2010,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,74,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,358
2010,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,83,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,363
2010,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,73,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,1,291
2010,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,76,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,358
2010,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,76,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,358
2010,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,75,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,359
2010,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,75,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,359
2010,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,85,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,361
2010,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,82,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,363
2010,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,77,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,357
2010,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,85,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,361
2010,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,73,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,1,291
2010,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,80,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,362
2010,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,74,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,358
2010,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,80,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,362
2010,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,83,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,363
2010,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,79,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,361
2010,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,78,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,364
2010,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,188,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,362
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,76,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,370
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,78,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,372
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,79,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,369
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,188,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,375
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,81,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,372
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,84,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,373
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,82,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,377
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,77,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,370
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,83,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,373
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,74,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,369
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,85,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,373
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,75,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,372
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,80,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,374
2012,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,73,1,1139,ESCOLA ESTADUAL ANTÔNIO LUIZ BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,1,277
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,76,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,384
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,78,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,386
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,84,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,384
2014,2,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,85,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,384
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,82,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,386
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,80,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,383
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,83,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,385
2014,1,MG,Minas Gerais,3170206,Uberlândia,54038,Uberlândia,299,75,1,1139,ESCOLA ESTADUAL ANTÔNIO LUÍS BASTOS,1,"RUA JATAÍ , 518",APARECIDA,38400632,,,,1,1,1,1,0,383
